Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QT11	20181112	1,2018-11-12 01:00:46,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181112_011826.avi,1266.400,25.0,Worker 2 (71),pollenforaging,,STATE,310.650,313.575,2.925,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),incubate,,STATE,327.299,332.502,5.203,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,331.360,361.408,30.048,,
nest	QT11	20181114	12,2018-11-14 12:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_nestQT11_1_20181114_121052.avi,772.880,25.0,Queen (95),end,,POINT,332.503,332.503,NA,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,376.976,475.833,98.857,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 1 (55),nectarforaging,,STATE,393.098,420.145,27.047,possible it's bee 80 - nest video skips at this time,
for	QT11	20181120	16,2018-11-20 16:00:42,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181120_160407.avi,1537.040,25.0,Worker 2 (71),nectarforaging,,STATE,484.413,556.692,72.279,,
for	QT11	20181119	6,2018-11-19 06:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181119_064029.avi,989.240,25.0,Worker 2 (71),nectarforaging,,STATE,491.615,554.856,63.241,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,504.688,539.647,34.959,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,560.322,596.805,36.483,,
for	QT11	20181118	9,2018-11-18 09:00:02,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT11/05_forQT11_1_20181118_093316.avi,876.000,25.0,Worker 2 (71),nectarforaging,,STATE,582.853,630.481,47.628,,
for	QT11	20181119	13,2018-11-19 13:00:41,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181119_130841.avi,3601.920,25.0,Worker 3 (80),nectarforaging,,STATE,590.702,672.578,81.876,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,628.299,697.116,68.817,,
for	QT11	20181118	9,2018-11-18 09:00:02,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QT/QT11/05_forQT11_1_20181118_093316.avi,876.000,25.0,Worker 2 (71),nectarforaging,,STATE,650.231,711.952,61.721,,
for	QT11	20181114	12,2018-11-14 12:00:44,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_121031.avi,770.800,25.0,Worker 2 (71),nectarforaging,,STATE,708.488,770.000,61.512,,
for	QT11	20181114	11,2018-11-14 11:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_111013.avi,901.360,25.0,Worker 2 (71),nectarforaging,,STATE,715.250,745.500,30.250,,
for	QT11	20181114	11,2018-11-14 11:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_111013.avi,901.360,25.0,Worker 2 (71),nectarforaging,,STATE,802.646,834.983,32.337,,
for	QT11	20181114	11,2018-11-14 11:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_111013.avi,901.360,25.0,Worker 2 (71),nectarforaging,,STATE,864.857,900.883,36.026,,
for	QT11	20181114	15,2018-11-14 15:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181114_155118.avi,1212.920,25.0,Worker 2 (71),nectarforaging,,STATE,1006.410,1023.068,16.658,,
for	QT11	20181119	13,2018-11-19 13:00:41,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT11/05_forQT11_1_20181119_130841.avi,3601.920,25.0,Worker 2 (71),nectarforaging,,STATE,2993.531,3133.190,139.659,,
