Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 5 (60),feedsbrood,,POINT,236.443,236.443,NA,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,238.340,242.141,3.801,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Worker 6 (72),feedsbrood,,POINT,239.655,239.655,NA,,
for	QF07	20180819	20,2018-08-20 20:00:40,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_201559.avi,2034.080,25.0,Worker 1 (23),nectarforaging,,STATE,240.525,303.199,62.674,,
nest	QF07	20180819	1,2018-08-19 01:00:05,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_011112.avi,2264.200,25.0,Worker 5 (60),feedsbrood,,POINT,243.430,243.430,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),incubate,,STATE,246.600,299.719,53.119,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Worker 6 (72),feedsbrood,,POINT,249.066,249.066,NA,,
nest	QF07	20180814	5,2018-08-14 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_050218.avi,1185.120,25.0,Worker 5 (60),feedsbrood,,POINT,267.176,267.176,NA,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,267.972,323.776,55.804,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 6 (72),broodmanipulate,,STATE,272.027,289.929,17.902,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Worker 6 (72),feedsbrood,,POINT,278.976,278.976,NA,,
nest	QF07	20180813	16,2018-08-13 16:00:15,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_161738.avi,1511.560,25.0,Queen (57),broodmanipulate,,STATE,287.360,301.759,14.399,,
nest	QF07	20180819	1,2018-08-19 01:00:05,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_011112.avi,2264.200,25.0,Worker 5 (60),feedsbrood,,POINT,287.530,287.530,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 6 (72),offbrood,,STATE,289.930,299.440,9.510,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Worker 6 (72),feedsbrood,,POINT,290.500,290.500,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 4 (18),waxmanipulate,,STATE,298.250,299.440,1.190,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Queen (57),broodmanipulate,,STATE,298.661,301.974,3.313,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Queen (57),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 1 (23),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 3 (36),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 4 (18),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 5 (60),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	3,2018-08-14 03:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF07/05_nestQF07_1_20180814_030141.avi,1023.120,25.0,Worker 6 (72),end,,POINT,299.441,299.441,NA,,
nest	QF07	20180814	6,2018-08-14 06:00:42,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_060225.avi,1401.160,25.0,Queen (57),end,,POINT,299.720,299.720,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Queen (57),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 1 (23),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 3 (36),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 4 (18),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 5 (60),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180813	8,2018-08-13 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_083042.avi,1661.560,25.0,Worker 6 (72),end,,POINT,299.951,299.951,NA,,
nest	QF07	20180814	11,2019-01-07 10:40:48,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180814_110305.avi,2116.080,25.0,Queen (57),end,,POINT,300.120,300.120,NA,,
nest	QF07	20180813	18,2018-08-13 18:00:03,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_181800.avi,1456.600,25.0,Queen (57),end,,POINT,300.380,300.380,NA,,
nest	QF07	20180813	16,2018-08-13 16:00:15,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180813_161738.avi,1511.560,25.0,Queen (57),end,,POINT,301.760,301.760,NA,,
nest	QF07	20180819	20,2018-08-19 20:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_201351.avi,2018.160,25.0,Queen (57),end,,POINT,301.975,301.975,NA,,
nest	QF07	20180820	2,2018-08-20 02:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180820_021432.avi,1889.600,25.0,Queen (57),end,,POINT,303.462,303.462,NA,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,305.500,309.845,4.345,,
nest	QF07	20180819	1,2018-08-19 01:00:05,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_011112.avi,2264.200,25.0,Queen (57),end,,POINT,308.520,308.520,NA,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),broodmanipulate,,STATE,312.046,315.890,3.844,,
nest	QF07	20180819	18,2018-08-19 18:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_nestQF07_1_20180819_181336.avi,2063.400,25.0,Queen (57),end,,POINT,315.891,315.891,NA,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,334.527,339.252,4.725,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,350.120,425.791,75.671,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,358.000,381.051,23.051,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,421.327,481.369,60.042,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),pollenforaging,,STATE,455.143,466.218,11.075,,
for	QF07	20180819	1,2018-08-19 01:00:14,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_011133.avi,2277.160,25.0,Worker 3 (36),pollenforaging,,STATE,487.512,608.216,120.704,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,488.718,500.091,11.373,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,524.820,535.217,10.397,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,538.489,586.913,48.424,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),pollenforaging,,STATE,570.744,720.344,149.600,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,613.922,691.593,77.671,,
for	QF07	20180819	8,2018-08-19 08:00:44,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_081321.avi,2201.480,25.0,Worker 6 (72),nectarforaging,,STATE,653.806,763.211,109.405,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),pollenforaging,,STATE,729.648,808.226,78.578,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),pollenforaging,,STATE,736.367,784.369,48.002,,
for	QF07	20180813	16,2018-08-13 16:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_161851.avi,1543.440,25.0,No focal subject,pollenforaging,,STATE,745.094,749.872,4.778,,
for	QF07	20180813	16,2018-08-13 16:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_161851.avi,1543.440,25.0,No focal subject,pollenforaging,,STATE,768.173,775.344,7.171,,
for	QF07	20180813	16,2018-08-13 16:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_161851.avi,1543.440,25.0,No focal subject,pollenforaging,,STATE,788.859,837.388,48.529,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,825.543,867.492,41.949,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,829.597,837.623,8.026,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,880.694,1000.740,120.046,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,881.344,898.169,16.825,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,885.977,906.225,20.248,,
for	QF07	20180813	16,2018-08-13 16:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_161851.avi,1543.440,25.0,No focal subject,nectarforaging,,STATE,898.561,1005.163,106.602,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,925.744,957.668,31.924,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,987.994,1067.918,79.924,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,1017.376,1108.521,91.145,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),pollenforaging,,STATE,1042.077,1080.903,38.826,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),pollenforaging,,STATE,1092.693,1345.970,253.277,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,1106.228,1122.352,16.124,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,1154.503,1227.000,72.497,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 3 (36),pollenforaging,,STATE,1184.072,1239.575,55.503,,
for	QF07	20180821	13,2018-08-21 13:00:04,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_134738.avi,3588.840,25.0,Worker 3 (36),nectarforaging,,STATE,1253.802,1260.303,6.501,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,1257.298,1323.775,66.477,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Unknown,nectarforaging,,STATE,1262.975,1274.380,11.405,,
for	QF07	20180821	13,2018-08-21 13:00:04,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_134738.avi,3588.840,25.0,Worker 3 (36),nectarforaging,,STATE,1288.152,1302.071,13.919,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Unknown,nectarforaging,,STATE,1316.988,1327.012,10.024,,
for	QF07	20180819	8,2018-08-19 08:00:44,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_081321.avi,2201.480,25.0,Worker 1 (23),nectarforaging,,STATE,1320.393,1590.836,270.443,,
for	QF07	20180821	13,2018-08-21 13:00:04,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_134738.avi,3588.840,25.0,Worker 3 (36),nectarforaging,,STATE,1334.870,1342.998,8.128,,
for	QF07	20180821	15,2018-08-21 15:00:39,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_154745.avi,3564.400,25.0,Worker 3 (36),nectarforaging,,STATE,1350.001,1446.382,96.381,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Worker 1 (23),nectarforaging,,STATE,1356.286,1377.361,21.075,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),pollenforaging,,STATE,1367.120,1371.170,4.050,,
for	QF07	20180819	8,2018-08-19 08:00:44,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_081321.avi,2201.480,25.0,Worker 6 (72),nectarforaging,,STATE,1369.776,1369.957,0.181,,
for	QF07	20180819	8,2018-08-19 08:00:44,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180819_081321.avi,2201.480,25.0,Worker 6 (72),nectarforaging,,STATE,1370.628,1602.136,231.508,,
for	QF07	20180821	13,2018-08-21 13:00:04,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_134738.avi,3588.840,25.0,Worker 3 (36),nectarforaging,,STATE,1371.472,1434.722,63.250,,
for	QF07	20180821	10,2018-08-21 10:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_104736.avi,3581.560,25.0,Worker 3 (36),nectarforaging,,STATE,1394.318,1488.345,94.027,,
for	QF07	20180813	18,2018-08-13 18:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_181935.avi,1463.120,25.0,Worker 6 (72),pollenforaging,,STATE,1407.712,1428.856,21.144,,
for	QF07	20180813	18,2018-08-13 18:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_181935.avi,1463.120,25.0,Worker 6 (72),pollenforaging,,STATE,1444.556,1451.456,6.900,,
for	QF07	20180813	18,2018-08-13 18:00:12,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_181935.avi,1463.120,25.0,Unknown,pollenforaging,,STATE,1459.050,1463.000,3.950,,
for	QF07	20180813	8,2018-08-13 08:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF07/05_forQF07_1_20180813_083408.avi,1730.280,25.0,Unknown,nectarforaging,,STATE,1468.405,1528.646,60.241,,
for	QF07	20180821	13,2018-08-21 13:00:04,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF07/05_forQF07_1_20180821_134738.avi,3588.840,25.0,Worker 3 (36),pollenforaging,,STATE,1468.848,1479.623,10.775,,
